step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.503372833232117,0,0.0,0.974368872585812,0,0.0,0.9687756500865624,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696705447827352,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9712922403460194,0,0.0,0.9693001256248485,0,0.0,0.9710723392949516,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9717253897194637,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.060475989343349,0,0.0,0.9561893165882019,0,0.0,0.957926601852787,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9557416406418849,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9546790256525366,0,0.0,0.9552929497694502,0,0.0,0.887861849265824,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543211299966614,0,0.0,1.0,0,0.0
15.0,40,0,4,0,40,0,8.0,0.2,11.432814376792049,1,2.0,0.7390816126891109,1,2.0,0.8296573348145356,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9647200414948033,0,0.0,0.9517862459259596,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7012095648780237,1,2.0,0.758206736298446,0,0.0,0.961353093377967,0,0.0,0.565665815679824,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9610454580811245,0,0.0,0.9708593765720581,4,8.0
20.0,56,0,10,0,56,0,41.0,0.7321428571428571,10.17619086017127,2,12.0,0.6792522452373732,3,10.0,0.6658663862242251,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9451535990516073,0,0.0,0.9504033820062356,0,0.0,1.0,0,0.0,1.0,2,9.0,0.5686539539839819,3,10.0,0.4755573166108652,0,0.0,0.9308268925865445,0,0.0,0.9622830719868715,0,0.0,1.0,0,0.0,1.0,0,0.0,0.954536612342784,0,0.0,0.9646108661937207,10,41.0
25.0,72,0,1,0,72,0,3.0,0.041666666666666664,9.454780474092916,0,3.0,0.7098154834475895,0,4.0,0.6832935995471808,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6068047748164768,0,0.0,0.7531442187413857,0,0.0,1.0,0,0.0,1.0,0,1.0,0.6571608319350107,0,5.0,0.6356738766667451,0,4.0,0.6610330006768824,0,4.0,0.7174131933963421,0,4.0,0.41613691557959787,0,4.0,0.47558946516241735,0,0.0,0.8118497458973609,0,0.0,0.7444158687328066,1,32.0
30.0,80,0,14,0,80,0,42.0,0.525,9.507155356013788,1,1.0,0.754239512822324,2,4.0,0.5201759302423089,0,0.0,1.0,0,0.0,1.0,3,14.0,0.5151221523800855,2,4.0,0.030448826362416626,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9312888450337371,0,0.0,0.8815579067158927,2,10.0,0.747020613944512,0,4.0,0.8657176572643924,0,4.0,0.8862679535474766,0,4.0,0.9027272019598815,2,6.0,0.4738528256391557,2,7.0,0.312523495274852,14,58.0
35.0,96,0,16,0,96,0,79.0,0.8229166666666666,9.012985393743376,3,10.0,0.6354023557736983,0,4.0,0.5438137560463422,0,4.0,0.45056096055200706,0,0.0,1.0,5,31.0,0.3140601292517548,3,19.0,0.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.614857319218948,1,1.0,0.6540059465287567,4,20.0,0.6652700478887824,0,4.0,0.9244713172864275,0,5.0,0.9250345315088424,0,4.0,0.9356574714232675,0,2.0,0.5830819385569967,0,5.0,0.33286510983725587,16,113.0
40.0,112,0,20,0,112,0,97.0,0.8660714285714286,8.287536657095945,4,27.0,0.5899881391504503,2,6.0,0.5404020201425809,0,4.0,0.9007538384210702,0,0.0,1.0,1,25.0,0.4462233443532892,0,12.0,0.3714159309058695,0,4.0,0.4459110577696751,0,0.0,1.0,2,10.0,0.6760211269238656,2,9.0,0.5228274339818947,5,40.0,0.53990144723622,0,0.0,0.5216376494375029,2,8.0,0.5047805235255982,2,8.0,0.3022195981071588,0,0.0,0.959493277219637,0,4.0,0.8532661324185582,20,157.0
45.0,120,0,10,0,120,0,33.0,0.275,8.346916860138357,1,21.0,0.5235385752654467,0,7.0,0.5386248781765128,0,4.0,0.9084345547069832,0,2.0,0.4502916392280726,0,2.0,0.872261532349405,0,4.0,0.9018389963415131,0,4.0,0.9580662082123789,0,0.0,1.0,0,4.0,0.6920792404098196,0,3.0,0.5719676979826028,1,30.0,0.3514517902721183,0,8.0,0.39694876116114813,6,32.0,0.16083216581781884,1,11.0,0.43114281680477357,1,2.0,0.7759099126371505,0,4.0,0.889747162734028,10,138.0
50.0,136,0,19,0,136,0,92.0,0.6764705882352942,9.708505624797212,2,8.0,0.6563815603970948,0,4.0,0.9368561768501881,0,0.0,1.0,0,4.0,0.8694849343278884,0,0.0,0.9425282219083544,0,4.0,0.8739454672764853,0,4.0,0.9355785959134392,0,0.0,1.0,2,5.0,0.5388921657839897,0,0.0,0.9539899195892271,3,10.0,0.41782156728246655,0,8.0,0.891010696847375,7,69.0,0.3591616306466207,0,5.0,0.812846723251862,3,11.0,0.5839520364280917,2,6.0,0.5282296137437886,19,138.0
