step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.922028502364011,0,0.0,0.9476058904791649,0,0.0,0.9538390379069148,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9473119803909931,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9494096839063225,0,0.0,0.9488820642212908,0,0.0,0.9457056253142971,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9507420487382146,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.580206671731045,0,0.0,0.9727874129159295,0,0.0,0.9756199420302601,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9751658869929114,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9735235489950702,0,0.0,0.9741748794705127,0,0.0,0.9707195869033961,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719254396439998,0,0.0,1.0,0,0.0
15.0,40,0,5,0,40,0,8.0,0.2,10.670148137084894,1,1.0,0.800927325896542,0,0.0,0.837901750122569,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9785269525483796,0,0.0,0.9089859600427974,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6747346623255686,1,1.0,0.6717744086049362,1,2.0,0.695852544708356,0,0.0,0.9866734449919016,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6190267935225172,0,0.0,1.0,5,8.0
20.0,56,0,8,0,56,0,35.0,0.625,9.104939887952757,2,9.0,0.6296302237847469,1,4.0,0.6860053393325101,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9559775438067915,0,0.0,0.9438965753343846,0,0.0,1.0,0,0.0,1.0,2,11.0,0.4878731200912087,3,11.0,0.49325579559539534,0,0.0,0.73428347426826,0,3.0,0.5034736084758461,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8227915285430993,0,0.0,1.0,8,38.0
25.0,72,0,13,0,72,0,86.0,1.1944444444444444,9.190758058945361,4,27.0,0.5957718578379145,0,1.0,0.8124146805948843,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7450698669187151,0,0.0,0.7563384394609188,0,0.0,1.0,0,0.0,1.0,4,28.0,0.42303841854100643,4,29.0,0.4332204184459668,0,0.0,0.9503509781508851,1,6.0,0.7229296975470871,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455391998587609,0,3.0,0.8983641681839558,13,94.0
30.0,80,0,12,0,80,0,69.0,0.8625,7.924068939323476,0,15.0,0.5738842350007093,2,5.0,0.5268432431870137,0,0.0,1.0,0,0.0,1.0,2,5.0,0.552435694205139,3,6.0,0.018010985629896344,0,0.0,1.0,0,0.0,1.0,0,15.0,0.48935011525063776,5,53.0,0.26588368286211583,0,2.0,0.8142422987597016,0,6.0,0.8699092620081745,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8098129123388639,0,5.0,0.8390788244563281,12,112.0
35.0,96,0,11,0,96,0,36.0,0.375,8.090393990464873,2,7.0,0.6073956248675881,1,3.0,0.5494657172977414,0,0.0,1.0,0,0.0,1.0,3,17.0,0.47855800722696934,0,5.0,0.18360607103516458,0,4.0,0.4586336936393127,0,0.0,1.0,0,4.0,0.7149387559442064,2,42.0,0.44414385668363543,0,4.0,0.8858511022829355,2,8.0,0.6525924741067226,0,4.0,0.827620752048813,0,2.0,0.3501337513634239,1,2.0,0.5301096050262947,0,5.0,0.36584526011150975,11,107.0
40.0,112,0,18,0,112,0,103.0,0.9196428571428571,8.649995656160028,4,25.0,0.5379470275755135,1,7.0,0.557187496995445,0,0.0,1.0,0,0.0,1.0,4,36.0,0.3869929575160332,0,0.0,1.0,0,4.0,0.8901263928456147,0,0.0,1.0,0,4.0,0.9252387366926196,0,6.0,0.6550051305931679,0,4.0,0.9418826531490332,1,5.0,0.3446846655958507,0,8.0,0.862545567690955,0,4.0,0.80278796764181,3,14.0,0.4577455368183369,5,24.0,0.24610278314573375,18,141.0
45.0,120,0,33,0,120,0,192.0,1.6,7.5664101718907375,6,54.0,0.444931139515656,4,21.0,0.41716125907052004,0,0.0,1.0,0,0.0,1.0,1,28.0,0.3628691273870041,0,4.0,0.6409045396468236,0,4.0,0.866277470025972,0,0.0,1.0,0,2.0,0.9121425663501128,3,12.0,0.3557259393672758,1,2.0,0.8429851010161363,5,20.0,0.30839042272972594,2,10.0,0.6394135734213741,0,2.0,0.9330893123774038,5,34.0,0.42952891611528715,6,52.0,0.1301787975183271,33,245.0
50.0,136,0,35,0,136,0,229.0,1.6838235294117647,6.616908902330561,8,90.0,0.380633863907244,0,12.0,0.4919136385206695,0,2.0,0.43205627074632824,0,0.0,0.9542357278382901,0,4.0,0.6798046871732704,0,4.0,0.9242071231426953,2,8.0,0.033804920522478535,0,0.0,1.0,2,5.0,0.4947581828765043,6,39.0,0.2920574782663292,1,7.0,0.6618474904388794,1,22.0,0.28041318946942767,6,30.0,0.42651057609935084,0,0.0,0.8479281998474573,8,66.0,0.5360822722376716,1,49.0,0.2134975531670327,35,338.0
55.0,152,0,40,0,152,0,218.0,1.4342105263157894,7.377966325795998,4,85.0,0.482836701367314,0,4.0,0.7113926894083482,0,8.0,0.7415456943598389,0,0.0,0.9711167466947325,0,0.0,0.9647764389764998,0,2.0,0.8669399992667961,4,27.0,1.7255847734366595e-05,0,0.0,1.0,5,27.0,0.4381854297395852,9,76.0,0.24114212172399885,5,27.0,0.5531503348955643,3,17.0,0.5361060287523024,6,44.0,0.2709814274539012,0,0.0,1.0,3,61.0,0.5762578651372943,1,15.0,0.6669066210232137,40,393.0
60.0,160,0,29,0,160,0,225.0,1.40625,7.760983383237196,2,33.0,0.5234339952061462,1,6.0,0.7551039142240136,0,8.0,0.9023542642066696,1,1.0,0.600084106632321,0,0.0,0.9591924035163236,0,2.0,0.8325965618894136,0,15.0,0.7147153817781781,0,4.0,0.3831362557781905,5,52.0,0.361710265090593,10,125.0,0.20355049554756746,0,23.0,0.49833708557347683,3,36.0,0.6041763938504462,5,40.0,0.3120874517411995,0,0.0,1.0,2,12.0,0.4541691561872348,0,8.0,0.8297300462409335,29,365.0
65.0,175,0,41,1,176,0,288.0,1.6457142857142857,8.218361889682273,2,16.0,0.5490969329773155,3,16.0,0.6317688362302987,0,4.0,0.9155337095027668,4,13.0,0.25405714410525376,1,2.0,0.7194890208039064,0,2.0,0.9208731836388115,0,0.0,0.9447293679709682,0,4.0,0.8330648768546516,5,77.0,0.43225913260078586,6,125.0,0.2585864503735044,2,11.0,0.5583780351861155,3,47.0,0.6581473701310667,7,54.0,0.3721666522696906,0,4.0,0.4414640937535041,8,31.0,0.26026668833745736,0,4.0,0.8715568031970273,41,410.0
70.0,191,0,43,1,192,0,405.0,2.1204188481675392,8.210355410096808,6,38.0,0.4706422793160649,5,35.0,0.5230119041700185,2,4.0,0.7293561893732594,0,17.0,0.5292436443993148,2,9.0,0.5099369741926542,2,6.0,0.6142342400339547,0,0.0,0.8554389693131061,0,6.0,0.8374711915813251,5,102.0,0.5526714159235903,0,49.0,0.4567736479455334,0,4.0,0.7841923354313899,3,62.0,0.5951049251738971,7,89.0,0.3518201594664356,0,4.0,0.8828062123448305,11,86.0,0.25076098845360517,0,0.0,0.84381331321626,43,511.0
75.0,199,0,43,1,200,0,369.0,1.8542713567839195,7.902924597393533,3,40.0,0.47968039708414106,7,68.0,0.27472198059007863,2,14.0,0.7388432656918167,0,0.0,0.5565670161474952,0,2.0,0.5616540718042254,5,30.0,0.306046971157549,0,0.0,0.9423156344040797,0,4.0,0.8846422722520154,0,69.0,0.7312311619387704,3,58.0,0.34526371145835016,2,14.0,0.6551969892107044,6,81.0,0.1745472660861788,2,75.0,0.35023509510084866,0,8.0,0.8087448394573463,12,148.0,0.2817336706010472,1,2.0,0.7753378254959524,43,613.0
80.0,215,0,47,1,216,0,408.0,1.8976744186046512,7.39905414044267,1,14.0,0.6030885573627638,9,109.0,0.4242667533506759,1,1.0,0.5329947196526174,0,0.0,0.6861178442291969,0,0.0,0.9102971552921348,1,29.0,0.5419814060712981,1,6.0,0.6306754875957152,0,4.0,0.9092097718215848,1,1.0,0.6722914641507628,8,85.0,0.39576398863832496,5,31.0,0.4336091722485688,4,54.0,0.08702680111977548,3,31.0,0.22974926371732804,0,4.0,0.8555010807710957,12,208.0,0.3413018078478562,1,2.0,0.3460977985831888,47,579.0
