step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.644546469895879,0,0.0,0.964087642128875,0,0.0,0.9693163787563646,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9707304116048021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9689511658698848,0,0.0,0.9707342817152811,0,0.0,0.9685509700308489,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9690046761279506,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.529100787805362,0,0.0,0.9741512936360018,0,0.0,0.9716554888580654,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9287987809850251,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.972225731048357,0,0.0,0.9761466328073973,0,0.0,0.9763340662191425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9761116504375174,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,11.418420421398794,0,0.0,0.8572472725292366,0,0.0,0.6682027138975158,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9694843491028151,0,0.0,0.7941784507845894,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6342693213243283,0,0.0,0.7698127900683094,0,0.0,0.9690275323666278,0,0.0,0.8470011648429605,0,0.0,1.0,0,0.0,0.9782895120109423,0,0.0,0.9682692580196814,0,0.0,0.9041576492218264,0,0.0
20.0,56,0,8,0,56,0,25.0,0.44642857142857145,10.492081832405237,2,5.0,0.6964000644279659,2,9.0,0.6842914253334517,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9906288051470593,0,0.0,0.9647689932531525,0,0.0,1.0,0,0.0,1.0,2,7.0,0.511352948362202,2,4.0,0.5546429630346593,0,0.0,0.9698333100937022,0,0.0,0.959947575955821,0,0.0,1.0,0,0.0,0.7293010012806272,0,0.0,0.9749042446098117,0,0.0,0.9410359413092356,8,25.0
25.0,72,0,1,0,72,0,2.0,0.027777777777777776,8.755910991653018,0,3.0,0.6669111776745866,0,1.0,0.7164112890898486,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6880469478853735,0,0.0,0.5985587005422414,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6180213191968585,0,2.0,0.7428459780530837,0,4.0,0.7092079287532859,0,4.0,0.6017613079583943,0,0.0,1.0,1,4.0,0.2122772329811759,0,0.0,0.6037670693224162,0,0.0,0.5847859649124122,1,20.0
30.0,80,0,17,0,80,0,50.0,0.625,8.375602662681336,3,10.0,0.6118731006639803,1,1.0,0.5322314690249081,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5178233770407964,2,5.0,0.23801277457232325,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9032825028470719,0,0.0,0.9750770648460357,1,9.0,0.7207992899382103,2,8.0,0.5635369646158062,0,4.0,0.8854237569942113,0,4.0,0.9136719334954609,3,11.0,0.3861416764250561,3,7.0,0.0009072695415923647,17,66.0
35.0,96,0,24,0,96,0,134.0,1.3958333333333333,8.282594158142915,5,30.0,0.53120759838775,3,12.0,0.5425647039237788,0,0.0,1.0,0,2.0,0.973791014770832,0,2.0,0.6348806234972494,4,22.0,0.08943719886561052,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8478865448816167,1,1.0,0.763513221778237,3,20.0,0.6923178975965684,0,5.0,0.7237350223633892,0,8.0,0.8031807292812514,0,4.0,0.9537825004938819,5,33.0,0.31998413119955155,3,22.0,0.0,24,161.0
40.0,112,0,15,0,112,0,82.0,0.7321428571428571,7.817927154811543,0,23.0,0.5946106074897518,3,31.0,0.5693578139501135,0,4.0,0.4156882451980871,0,2.0,0.9160571908463964,0,0.0,0.9759362266485276,0,15.0,0.7566298596397569,0,4.0,0.40111226582123144,0,0.0,1.0,2,3.0,0.5633132462921713,1,6.0,0.5407548312881653,4,36.0,0.5936298502402643,2,6.0,0.3746386358990576,2,12.0,0.498721802931895,0,0.0,0.3117003784437876,1,29.0,0.5453282682277912,0,12.0,0.37845860439142587,15,183.0
45.0,120,0,17,0,120,0,130.0,1.0833333333333333,8.475386100104581,1,3.0,0.6367061209102461,3,46.0,0.7022872254258595,0,8.0,0.7190708229585862,1,3.0,0.6118776030965437,0,0.0,0.8812576876016354,0,4.0,0.9595958446147964,0,4.0,0.9248729055251536,0,0.0,1.0,0,2.0,0.5666459381897787,0,2.0,0.6006471340751612,7,68.0,0.33996660173874815,1,12.0,0.40086394581631296,1,13.0,0.47768105875023037,3,14.0,0.12039680513700204,0,2.0,0.8122739053904731,0,5.0,0.760210753538665,17,186.0
50.0,136,0,19,0,136,0,120.0,0.8823529411764706,9.030865606271261,2,6.0,0.5814029173161382,3,61.0,0.6944336108675925,0,8.0,0.8913018940711246,0,0.0,0.29074441855929434,1,2.0,0.6503379948895357,0,0.0,0.46551478775250255,0,4.0,0.9145612125583186,0,2.0,0.6768646627071764,0,0.0,0.963322438561232,0,0.0,0.9008781402579665,5,68.0,0.2920320304559854,0,7.0,0.6934364029860626,3,13.0,0.5181583394819328,4,35.0,0.4897474979217196,1,4.0,0.6996565455427286,0,7.0,0.8851225364398212,19,217.0
55.0,152,0,28,0,152,0,176.0,1.1578947368421053,8.398698658838777,4,24.0,0.5974946418949314,5,81.0,0.38732057772771744,2,10.0,0.6393232095906866,0,2.0,0.431933847781177,0,1.0,0.8274006706001215,4,16.0,0.1309670220223817,0,0.0,0.4813232132022129,0,2.0,0.8253783203122657,1,2.0,0.7003976326888561,0,0.0,0.7972979272884191,2,28.0,0.6517031437757748,0,4.0,0.9432916514742662,4,31.0,0.528899281957672,0,22.0,0.7130869232784014,4,22.0,0.5215806595229667,2,8.0,0.6071641537155956,28,253.0
60.0,160,0,41,0,160,0,251.0,1.56875,8.162698254234295,6,49.0,0.4928066190751293,5,59.0,0.35907957305269816,3,20.0,0.5779308604244151,0,4.0,0.8874311443339558,0,0.0,0.9392702824727893,5,41.0,0.596998103578752,0,0.0,0.9406816676159327,0,2.0,0.806952937677516,2,15.0,0.4784228528395979,2,7.0,0.5462817525231192,1,10.0,0.6217646208217976,1,5.0,0.7951736043927299,4,47.0,0.4025101354404832,0,0.0,0.6897128008310036,6,54.0,0.3271117894498402,6,25.0,0.42797543791045894,41,338.0
65.0,176,0,28,0,176,0,175.0,0.9943181818181818,8.12491562242293,3,45.0,0.4505183478087247,2,21.0,0.5157759879310043,0,7.0,0.6079219847097108,0,8.0,0.8079985692715158,0,0.0,0.8039182691473903,5,66.0,0.6373316830582488,0,0.0,0.9370068576851981,0,0.0,0.6198094301385504,0,7.0,0.7070139290800678,0,1.0,0.6656137432826842,6,28.0,0.404427756935469,3,13.0,0.5551271500222832,0,30.0,0.44969890175482513,0,4.0,0.4248916455301194,2,46.0,0.5542433211220208,7,64.0,0.2303066520370514,28,340.0
70.0,192,0,35,0,192,0,284.0,1.4791666666666667,8.423387126854683,3,21.0,0.5687028086616702,2,14.0,0.6691138050595841,2,10.0,0.3021149847491836,0,4.0,0.8598996213029022,2,8.0,0.5877482370963913,7,94.0,0.4255779574497757,0,0.0,0.9430003242388607,2,6.0,0.21728345471210855,0,4.0,0.8855323736570944,0,0.0,0.9615548676361594,8,63.0,0.24426428901312336,1,9.0,0.1871230400162191,1,9.0,0.8181606276099791,0,8.0,0.848371070126971,0,7.0,0.7650197295678117,7,103.0,0.3948121982072376,35,360.0
75.0,197,0,46,3,200,0,435.0,2.2081218274111674,7.676344003523806,4,24.0,0.36797206209781586,2,21.0,0.7216582141977015,1,11.0,0.18447179827892446,0,4.0,0.8574121715659083,4,24.0,0.4462244872449652,11,143.0,0.22710045619814365,1,3.0,0.14374317043089438,0,12.0,0.6639316891293447,1,5.0,0.5390640310135472,0,0.0,0.7939397958359656,10,107.0,0.20792692759079137,4,22.0,0.49719476233497684,0,4.0,0.8442545346695471,0,8.0,0.9102162693350101,1,6.0,0.4737945652365122,7,138.0,0.5187704478520572,46,532.0
80.0,205,0,52,11,216,0,498.0,2.4292682926829268,6.8888141945170505,7,46.0,0.43889920913993574,1,5.0,0.4102205170768203,0,2.0,0.9686291674568881,2,7.0,0.003978590254028882,0,16.0,0.6779661881787791,11,202.0,0.06529635372262751,2,15.0,0.6522474820410059,0,0.0,0.7539362251082303,3,14.0,0.38496634867337093,1,8.0,0.6189153947617552,6,113.0,0.41380931176492625,0,19.0,0.7218994574458294,1,7.0,0.492372148992296,2,7.0,0.1980504726032506,5,26.0,0.3689238438642039,11,181.0,0.23881636966209754,52,668.0
85.0,214,0,42,18,232,0,551.0,2.574766355140187,7.550939802758183,4,52.0,0.42044132796505873,3,16.0,0.48720239861942416,0,2.0,0.9478074057361265,3,22.0,5.576519688517038e-06,0,0.0,0.7545738022289276,11,257.0,0.3926218392470093,0,4.0,0.8965713231607089,0,0.0,0.4610943133547571,2,17.0,0.6653208074310037,0,4.0,0.819701789970977,0,51.0,0.6452140756723531,2,10.0,0.5647511942134781,0,7.0,0.5453401330502876,1,17.0,0.2267650325048468,2,31.0,0.37353943063206463,14,246.0,0.10932891964436589,42,736.0
90.0,210,0,42,30,240,0,690.0,3.2857142857142856,7.786745836281704,4,35.0,0.4635658105503804,1,12.0,0.5853474048194858,0,0.0,0.9336261700483135,3,41.0,0.5575256717039226,3,8.0,0.426995704508502,11,312.0,0.31100419220790065,0,0.0,0.8871307023374215,0,0.0,0.4431202088516125,1,13.0,0.6644391732637177,0,4.0,0.9389803891128086,2,39.0,0.3971946420459887,0,13.0,0.6226602349596466,3,18.0,0.5224877068332723,0,9.0,0.8746683509200961,0,5.0,0.6555998551863517,14,320.0,0.28537871868823916,42,829.0
95.0,221,0,65,35,256,0,926.0,4.1900452488687785,7.301993824603575,6,42.0,0.4659536374252561,1,11.0,0.7974430225854455,0,4.0,0.31298487834454897,3,54.0,0.6550579756012567,5,27.0,0.39063989997656035,16,383.0,0.143999396271612,2,2.0,0.6699299908254608,2,2.0,0.018656778491692907,4,19.0,0.44158150866301654,0,0.0,0.7703843864054472,7,63.0,0.2217366241686028,1,9.0,0.5205113050252358,1,14.0,0.5771474197236276,0,7.0,0.938235406974147,1,1.0,0.7057094275816426,16,392.0,0.29745630500022385,65,1030.0
100.0,229,0,89,43,272,0,1259.0,5.497816593886463,6.361438060381274,3,40.0,0.5208518825689916,2,17.0,0.5275945974864155,1,9.0,0.631836214712946,3,67.0,0.5917260550436794,7,55.0,0.3865198118225434,17,467.0,0.0,3,13.0,0.24290221129423564,3,16.0,0.5362075450677289,8,51.0,0.2619136210921123,2,5.0,0.5268286664091502,11,115.0,0.21374948662860072,1,9.0,0.6077179712859755,4,24.0,0.6113064275707514,1,5.0,0.5043057985898771,3,14.0,0.5910606953244282,20,484.0,0.19526570595214518,89,1391.0
105.0,226,0,85,54,280,0,1462.0,6.469026548672566,5.800506705035024,3,13.0,0.5416445438481675,8,47.0,0.2002342184716252,0,2.0,0.9533135289108313,0,23.0,0.7267727246745022,8,92.0,0.38390711215379986,17,552.0,0.1439674703810217,1,16.0,0.19273422779476432,0,7.0,0.7684552059093465,8,91.0,0.3148653238881811,0,4.0,0.6276780129682701,7,117.0,0.41265797964551465,2,12.0,0.4395722366376414,0,18.0,0.6621848634935186,3,22.0,0.2672090458301815,6,40.0,0.34550783940512303,22,589.0,0.08092939877099839,85,1645.0
