step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.178587460840362,0,0.0,0.9528766804710211,0,0.0,0.9536361161625706,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9598163804582165,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9561485294702676,0,0.0,0.9511257169003993,0,0.0,0.9488318124459392,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.953355200227177,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.30582238110565,0,0.0,0.9576635471430495,0,0.0,0.9594285313001195,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8949941841676515,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9589123241940649,0,0.0,0.9608302755266303,0,0.0,0.9591447461899032,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9596769598110824,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,10.98273330778418,0,0.0,0.8095315103906505,1,1.0,0.6988176614209018,0,0.0,1.0,0,0.0,1.0,0,0.0,0.899288532601715,0,0.0,0.6767486130595542,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6280668076828844,0,0.0,0.6989554105999304,0,0.0,0.9386712964186461,0,0.0,0.90181136561621,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458319899504142,0,0.0,0.9101012186605081,1,1.0
20.0,56,0,10,0,56,0,34.0,0.6071428571428571,10.188944529901297,2,7.0,0.6689681007949834,2,9.0,0.6682643829731407,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9434066424255402,0,0.0,0.9408215578547418,0,0.0,1.0,0,0.0,1.0,3,9.0,0.5519571319424571,3,9.0,0.46694096452686706,0,0.0,0.9704743605435416,0,0.0,0.9369407942658086,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9682110459839157,0,0.0,0.9641120391558604,10,34.0
25.0,72,0,0,0,72,0,0.0,0.0,9.96745453587542,0,3.0,0.7250306124705058,0,3.0,0.6520373937110299,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7767858025504168,0,0.0,0.5783610496342296,0,0.0,1.0,0,0.0,1.0,0,4.0,0.700165947598103,0,7.0,0.630720134233249,0,4.0,0.8039899831340961,0,4.0,0.7280938987811981,0,2.0,0.3910526093536612,0,4.0,0.4036819074491559,0,0.0,0.9628838239068449,0,0.0,0.9726858894674821,0,31.0
30.0,80,0,7,0,80,0,18.0,0.225,10.26070505004456,1,4.0,0.6486075651382401,3,5.0,0.48591048473762655,0,0.0,0.9902186182007432,0,0.0,1.0,2,7.0,0.5705179680191094,0,0.0,0.4840399718405356,0,0.0,0.507688891181823,0,0.0,1.0,0,0.0,0.8427965784089292,0,0.0,0.9330495369245313,0,4.0,0.899493229485551,1,6.0,0.647904765943708,0,4.0,0.8574260452925034,0,4.0,0.8289622203956594,0,0.0,0.9320043063441685,0,0.0,0.9751391054913746,7,34.0
35.0,96,0,5,0,96,0,16.0,0.16666666666666666,10.27057823825042,0,3.0,0.6549961975807891,1,7.0,0.5784787147128821,0,0.0,0.9484773712237052,0,0.0,1.0,0,1.0,0.738677434263383,0,4.0,0.4790733847956491,0,1.0,0.8382706524126187,0,0.0,1.0,0,4.0,0.6041521237085152,0,0.0,0.6548778270320056,0,4.0,0.9276274218139435,4,19.0,0.5745924814013674,0,4.0,0.9220554750156857,0,4.0,0.9116274523847938,0,0.0,0.9528390484278964,0,0.0,0.9469173121253148,5,51.0
40.0,112,0,14,0,112,0,36.0,0.32142857142857145,9.604311041030089,2,6.0,0.7683177091269863,1,8.0,0.6850260420204847,2,2.0,0.6122868644717219,0,0.0,0.9096447425074193,0,0.0,0.9598964474882226,0,4.0,0.931102565674207,0,1.0,0.957318893296888,0,0.0,1.0,2,11.0,0.6858603410141526,3,10.0,0.48514410459072704,0,0.0,0.816044341859751,3,26.0,0.29275194528379445,0,4.0,0.6821925384842097,0,0.0,0.8893889225283228,0,0.0,0.9495475455587291,1,1.0,0.7327470573544412,14,73.0
45.0,120,0,13,0,120,0,50.0,0.4166666666666667,9.05447866705924,0,0.0,0.762258365206086,0,5.0,0.693175238012254,3,14.0,0.6704959815168411,0,0.0,0.8453565511580651,1,2.0,0.6150850508851406,0,4.0,0.8747481942133355,0,0.0,1.0,0,0.0,0.9720655942314367,0,7.0,0.6964470005325364,0,7.0,0.48783304248322484,1,5.0,0.603749133508722,7,35.0,0.18735427283730088,0,6.0,0.757133901480044,0,4.0,0.4958817608964753,0,0.0,0.8807024492601073,1,6.0,0.5894682885437534,13,95.0
50.0,136,0,19,0,136,0,113.0,0.8308823529411765,9.259192393761609,1,4.0,0.7743292530878496,2,7.0,0.5264118052334994,5,35.0,0.4362722253494656,0,0.0,0.8640613527700595,2,9.0,0.5374006206671602,0,0.0,0.6691254470722695,0,0.0,0.7058961993135324,0,0.0,0.7951048338197994,2,6.0,0.49053038404552024,0,0.0,0.8730947016389916,0,4.0,0.784730413748497,7,70.0,0.4080902869621302,0,6.0,0.9077624641392391,0,4.0,0.8535431201645176,0,0.0,0.8244484392578895,0,3.0,0.3877149753304791,19,148.0
