step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.645916052646172,0,0.0,0.9624019638419093,0,0.0,0.9526450291357424,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9592680096725469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9571957708740935,0,0.0,0.9591446499412206,0,0.0,0.9543636591904975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9493979577635595,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.751959986888544,0,0.0,0.8952833839901678,0,0.0,0.9252010134722101,0,0.0,1.0,0,0.0,1.0,0,0.0,0.928292595178577,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9332874662016273,0,0.0,0.940055214226482,0,0.0,0.9291865165166755,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9251655864208135,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,12.791522002123504,0,0.0,0.83238187509772,0,0.0,0.8893579069909032,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9627086630309006,0,0.0,0.9434532159246283,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8724158326413132,0,0.0,0.9785722297249273,0,0.0,0.9713634112345572,0,0.0,0.9300967224289498,0,0.0,0.9839771543603858,0,0.0,0.9839815385757196,0,0.0,0.9636503612140854,0,0.0,1.0,0,0.0
20.0,56,0,2,0,56,0,6.0,0.10714285714285714,11.990533451991112,1,4.0,0.7275475247818581,0,0.0,0.9733669877049552,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9538503394605543,0,0.0,0.9171561136046119,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6768644254211234,0,0.0,0.9417839614563065,0,0.0,0.8112772146410504,0,0.0,0.9426079870056706,0,0.0,0.9646587705801045,0,0.0,0.9356277131881264,0,0.0,0.9609176517275676,0,0.0,0.9174593448527647,2,6.0
25.0,72,0,3,0,72,0,6.0,0.08333333333333333,10.466540478031012,1,4.0,0.6414693955398477,1,2.0,0.7435446832286356,0,0.0,0.9418631337965717,0,0.0,0.748694554799251,0,0.0,0.9878991439370525,0,0.0,0.7179600624717939,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7317931999437253,1,3.0,0.6722092480846893,0,4.0,0.6806138443724922,0,0.0,0.8760063830922145,0,3.0,0.48358740669496236,0,0.0,0.9291595842670439,0,0.0,0.8378890568488719,0,0.0,0.9323633875014845,3,16.0
30.0,80,0,10,0,80,0,38.0,0.475,9.882832432579914,3,12.0,0.658738999052409,3,11.0,0.45405302101932216,0,0.0,0.9465460858953348,0,0.0,0.9503556098441927,0,0.0,0.9475126056405901,2,6.0,0.5772673164006737,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9599739528927819,0,0.0,0.7019687837316853,1,7.0,0.6502471943862923,1,4.0,0.441830067779434,0,3.0,0.892639810305656,0,4.0,0.47377392307945465,0,0.0,0.9407007158499026,0,0.0,0.6912810315416679,10,47.0
35.0,96,0,5,0,96,0,32.0,0.3333333333333333,9.617336189676083,4,31.0,0.5084030296685824,0,7.0,0.5860268777574437,1,5.0,0.3214352083078686,0,0.0,0.9312501281910344,0,0.0,0.9769013976275281,0,0.0,0.5506704229371101,0,2.0,0.3799548119093946,0,0.0,0.9465607121031343,0,0.0,0.8519710422249565,0,0.0,0.959473936587548,0,3.0,0.7569706230069022,0,8.0,0.3523874842610654,0,7.0,0.854111237574239,0,4.0,0.9174789162988899,0,0.0,0.8675233354091038,0,1.0,0.6988193949343361,5,68.0
40.0,112,0,7,0,112,0,20.0,0.17857142857142858,10.465517919390688,1,25.0,0.6055692083687853,0,2.0,0.8391125011954162,1,10.0,0.7546897695416174,1,3.0,0.0,0,0.0,0.9576024368143649,0,0.0,0.872407868584018,0,4.0,0.8399718943328693,0,0.0,0.9283026073177374,0,0.0,0.7850282332602768,0,0.0,0.7964854779277122,2,6.0,0.5629246560731427,1,12.0,0.8061700822439656,0,4.0,0.8511952904535633,0,4.0,0.9378485967302312,1,1.0,0.7670290539208265,0,0.0,0.7622061308032732,7,71.0
45.0,120,0,10,0,120,0,48.0,0.4,10.648117562761211,1,7.0,0.6028316226756142,0,4.0,0.9194226779584067,0,2.0,0.9083587166089246,1,8.0,0.4528823983953972,0,0.0,0.9588149187899685,0,1.0,0.8098780313782044,0,2.0,0.9085751324816924,0,0.0,0.9851466161150362,1,2.0,0.580335659673226,0,0.0,0.9405037987640217,5,28.0,0.33596667928479795,0,8.0,0.937737002600476,0,4.0,0.9271807153134299,0,0.0,0.8693839459578927,1,6.0,0.7533386052722773,1,1.0,0.7141183138302349,10,73.0
50.0,136,0,12,0,136,0,34.0,0.25,9.370900057845084,2,8.0,0.5712857672940759,0,4.0,0.917729798923429,1,3.0,0.6334664478290354,0,0.0,0.9374515345256271,0,0.0,0.9288771718977084,0,1.0,0.64149696665327,0,2.0,0.835901133743951,0,2.0,0.6671050693911726,0,0.0,0.6897745666470133,0,0.0,0.8703195603028785,3,34.0,0.381016941091569,2,6.0,0.5895423831431936,1,6.0,0.2908493157663982,0,0.0,0.9068848596892944,1,15.0,0.5820811403993882,2,11.0,0.6335914705347526,12,92.0
