step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.890165399207937,0,0.0,0.9126713807879948,0,0.0,0.9166739416744889,0,0.0,1.0,0,0.0,1.0,0,0.0,0.912538464699072,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9220359461997549,0,0.0,0.9226754250694602,0,0.0,0.9217015627463375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9302326605971898,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.238227383657625,0,0.0,0.9784642487332526,0,0.0,0.9773089986361528,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9791625737872527,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9804728316162751,0,0.0,0.9804740019155943,0,0.0,0.9400569511873108,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9420436264297943,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,10.548418299047446,0,0.0,0.757475563847069,1,1.0,0.7443110514834836,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9439610368968608,0,0.0,0.9056141631133604,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6461110633745951,0,0.0,0.6362030513501322,0,0.0,0.9370769874496787,0,0.0,0.6530085876217604,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9302419057193471,0,0.0,0.7387202632901564,1,1.0
20.0,56,0,10,0,56,0,32.0,0.5714285714285714,9.902451484037341,2,8.0,0.6889014967767516,3,8.0,0.6197585587054186,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9520799310149062,0,0.0,0.8883207506847494,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5696128287141401,3,8.0,0.4860197120274822,0,0.0,0.9577669545062047,0,0.0,0.9278891798434937,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9313701463687588,0,0.0,0.9533971264652189,10,32.0
25.0,72,0,1,0,72,0,1.0,0.013888888888888888,9.775760991975005,0,3.0,0.704115747511742,0,5.0,0.7543497452221242,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9561276890949437,0,0.0,0.9177243227073493,0,0.0,1.0,0,0.0,1.0,0,1.0,0.6061528462657354,0,5.0,0.6831791341513929,0,4.0,0.6782991459929743,0,4.0,0.6629588204376438,0,4.0,0.41525051922527645,0,4.0,0.4130576916120925,0,0.0,0.9613585938321461,1,1.0,0.5908174736335544,1,31.0
30.0,80,0,8,0,80,0,21.0,0.2625,10.530009331986907,2,6.0,0.6906869636024406,0,0.0,0.6978745044060655,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622466767435638,0,0.0,0.9602707459762373,0,0.0,0.9051680364863897,0,0.0,1.0,0,0.0,0.8772309471673745,0,0.0,0.8983683195913242,2,7.0,0.7484597806136298,2,8.0,0.6852509825010509,0,4.0,0.8275048412187069,0,4.0,0.859318712619046,0,0.0,0.8075370517239866,2,8.0,0.5578061070822011,8,37.0
35.0,96,0,2,0,96,0,4.0,0.041666666666666664,10.243068669501271,0,0.0,0.7011640212465884,0,2.0,0.6004555173899394,0,4.0,0.38847359129081627,0,0.0,1.0,0,0.0,0.9454057141355604,0,0.0,0.921422498234819,0,0.0,0.9502668322955797,0,0.0,1.0,1,2.0,0.6115928627412552,0,0.0,0.9405360281776429,0,4.0,0.8194601599240674,0,8.0,0.6929027696421847,0,4.0,0.8738738598629265,0,4.0,0.8898734001672499,1,2.0,0.6231300833616477,0,2.0,0.4161023723346518,2,32.0
40.0,112,0,14,0,112,0,34.0,0.30357142857142855,8.663915107433223,2,7.0,0.6666921511341729,2,10.0,0.6708064990215606,0,4.0,0.851116458535872,0,0.0,1.0,0,0.0,0.9439710054118692,0,0.0,0.9259712322174984,1,1.0,0.5175949281496895,0,0.0,1.0,2,10.0,0.7087520374505248,1,1.0,0.6106868622024529,2,7.0,0.49583018058068973,2,11.0,0.5432316178065768,0,6.0,0.6139033021662468,2,7.0,0.31540519785885224,0,0.0,0.659898672002,0,2.0,0.4256452602855495,14,66.0
45.0,120,0,8,0,120,0,17.0,0.14166666666666666,8.356682514203838,1,5.0,0.6355077156667799,0,7.0,0.8278346696156679,0,2.0,0.9019549862005412,0,0.0,1.0,0,0.0,0.9520009552942751,0,0.0,0.9442461599761848,0,1.0,0.6956716596638469,0,3.0,0.4747839693107752,0,0.0,0.6979969844302075,0,0.0,0.6749440706871908,1,8.0,0.38992304114210335,0,12.0,0.5462863757270997,4,23.0,0.39112475031260957,2,11.0,0.16181803881547469,0,0.0,0.9173687700486893,0,6.0,0.7938117651911931,8,78.0
50.0,136,0,9,0,136,0,18.0,0.1323529411764706,9.717411783767076,3,9.0,0.6473970709326791,2,7.0,0.5842954892172996,0,0.0,0.45829826773092397,0,4.0,0.8709382899020712,0,0.0,0.9574345388758392,0,0.0,0.9324614308485917,0,0.0,0.9133401761446889,0,3.0,0.8508436235765275,0,0.0,0.5752523013328967,0,0.0,0.9504758387892106,2,9.0,0.6873455464761208,1,9.0,0.6092903488677862,1,27.0,0.41834597778020105,0,5.0,0.7306220619075198,0,4.0,0.8506769433962134,0,8.0,0.8897435296695221,9,85.0
55.0,152,0,17,0,152,0,65.0,0.4276315789473684,9.356583157800173,0,5.0,0.6321069902543953,1,7.0,0.4705235009648995,3,11.0,0.5000957322432085,0,4.0,0.8561141864798352,0,0.0,0.9526029574481711,0,0.0,0.9416189089099612,0,0.0,0.8843003066506786,0,1.0,0.8761685237483372,0,4.0,0.6921358796286888,0,3.0,0.7914560027661225,3,21.0,0.6318378049356422,5,26.0,0.4345060115613408,4,27.0,0.5154025390461482,0,3.0,0.9453934573792608,0,4.0,0.881228577504384,1,9.0,0.6301287869031673,17,125.0
60.0,160,0,27,0,160,0,128.0,0.8,8.702089674694468,3,10.0,0.5818421899153209,2,15.0,0.6547064077452969,4,31.0,0.5342780933311755,1,4.0,0.7198438207854356,0,0.0,0.9325695225858294,0,0.0,0.9575089733976315,2,5.0,0.5496488582784397,0,0.0,0.9427490256973214,0,4.0,0.696706656221306,0,3.0,0.8066413060416715,5,40.0,0.47673305480770095,1,26.0,0.23120750174808707,2,24.0,0.3390241033640501,0,2.0,0.7617307008301627,1,4.0,0.7514316082668776,6,24.0,0.466483168352119,27,192.0
65.0,176,0,42,0,176,0,247.0,1.4034090909090908,7.971341424969791,1,9.0,0.5794565361397502,4,31.0,0.6016394823647627,0,22.0,0.23820288468127856,2,16.0,0.6203368859265377,0,0.0,0.9335107945321147,0,0.0,0.8788113912771522,6,24.0,0.23814916130789987,0,0.0,0.8156809092489863,0,5.0,0.7894535693805035,2,9.0,0.6286738423276718,6,69.0,0.2778225793568045,4,17.0,0.0801838295141399,6,31.0,0.39871432254128314,0,4.0,0.9309089005141475,3,18.0,0.6113236429686929,8,59.0,0.19370722659662076,42,314.0
70.0,189,0,42,3,192,0,296.0,1.566137566137566,7.239361958488533,3,17.0,0.5971528279160312,2,22.0,0.3788478006132964,5,25.0,0.14823148527266813,2,28.0,0.6610075289450434,2,5.0,0.7094484935383917,1,3.0,0.6164503673837544,7,55.0,0.02378845725562595,1,5.0,0.8358764689597976,0,4.0,0.5638628717797177,0,7.0,0.5088545615157344,9,111.0,0.42665770052613444,1,21.0,0.27921772220909996,1,35.0,0.6660351448387027,1,9.0,0.6867042497678619,5,40.0,0.459742926317651,2,62.0,0.16438172245894417,42,449.0
75.0,195,0,39,5,200,0,288.0,1.476923076923077,7.746341724905961,0,13.0,0.5944101472639258,5,24.0,0.3802626209926264,0,28.0,0.6666454945041509,0,2.0,0.7401767845572682,4,22.0,0.6440157017018532,4,19.0,0.31696930039577104,8,95.0,0.04961112675680711,1,10.0,0.7935710594923556,0,3.0,0.47850577987404136,4,20.0,0.4213786453285258,4,100.0,0.49579678009164985,1,13.0,0.6881035172164781,0,12.0,0.5897561633278129,0,6.0,0.6135603508447998,7,71.0,0.19597635425636006,1,23.0,0.67524152701916,39,461.0
80.0,205,0,36,11,216,0,254.0,1.2390243902439024,8.22819060168986,2,7.0,0.66300248824919,2,30.0,0.5199036020433465,0,8.0,0.9009611163020372,1,7.0,0.635340509416359,6,45.0,0.4602797881182033,0,14.0,0.2946610374827688,2,90.0,0.4611625005033696,0,4.0,0.38663144751922157,2,9.0,0.5095205354610237,1,17.0,0.6523693678001882,1,39.0,0.426583967815662,1,18.0,0.8104214663551567,5,23.0,0.18255354081026595,3,18.0,0.5912971095444816,9,115.0,0.21071081018749666,1,16.0,0.7122565559326436,36,460.0
85.0,210,0,34,22,232,0,225.0,1.0714285714285714,8.078663703532058,1,5.0,0.5611680080945031,4,25.0,0.585956441321721,1,5.0,0.5883313140461089,0,2.0,0.9072064510705243,8,80.0,0.25501782868841266,0,2.0,0.9263611440239318,0,27.0,0.8376548951815028,5,18.0,0.4316168756547782,0,8.0,0.6812032957610855,3,18.0,0.6750135361614031,1,24.0,0.3583913082219272,1,19.0,0.7812557010578414,1,29.0,0.1843079490794211,3,31.0,0.36254762196252344,5,110.0,0.28919381928069743,1,9.0,0.663401827433404,34,412.0
90.0,206,0,28,34,240,0,149.0,0.7233009708737864,8.09166692273192,4,18.0,0.5848689008686007,1,20.0,0.4236402519246708,6,25.0,0.2879604410182229,0,0.0,0.9004894442908876,4,73.0,0.26308434886551735,0,6.0,0.8059386820903427,0,8.0,0.6582902374887989,0,21.0,0.7322908453409839,0,4.0,0.9244012291217935,0,12.0,0.479030941427814,6,41.0,0.4762719983579314,1,7.0,0.36261825581711454,2,14.0,0.5774924768187889,3,52.0,0.5562964690156192,0,34.0,0.6142765108430202,1,14.0,0.836221733955222,28,349.0
95.0,214,0,38,42,256,0,250.0,1.1682242990654206,8.058860468542454,1,16.0,0.5399259384311974,5,26.0,0.4265602430458043,7,64.0,0.09839629769161704,0,0.0,0.49877953630417743,0,22.0,0.578254845180028,0,4.0,0.880540259606829,1,8.0,0.39811876802934765,1,7.0,0.5503889987200133,1,3.0,0.6473535202546952,4,16.0,0.5281400323073951,9,81.0,0.46353653972362185,2,15.0,0.6292518455659546,0,4.0,0.8136752298360568,3,67.0,0.7234491993519845,3,39.0,0.5534747023504407,1,19.0,0.848081054949981,38,391.0
100.0,225,0,53,47,272,0,350.0,1.5555555555555556,7.405092467826255,2,9.0,0.677826736442757,5,51.0,0.6101361430337005,7,101.0,0.37240383302089514,5,12.0,0.0028203671505289437,2,17.0,0.5445297302530293,0,4.0,0.8717155312054172,4,21.0,0.25979319559586744,1,6.0,0.11701425078859208,3,15.0,0.4829652243535343,0,15.0,0.7388607785711502,11,130.0,0.2994125192063478,2,10.0,0.7198850178890379,0,0.0,0.8417983178430104,1,32.0,0.633280463604782,9,66.0,0.469772778581344,1,7.0,0.2854233090150462,53,496.0
